,#,Name,Type 1,Type 2,Type1ID,Type2ID
0,1,Bulbasaur,Grass,Poison,10,14
1,2,Ivysaur,Grass,Poison,10,14
2,3,Venusaur,Grass,Poison,10,14
3,3,VenusaurMega Venusaur,Grass,Poison,10,14
4,4,Charmander,Fire,,7,NULL
5,5,Charmeleon,Fire,,7,NULL
6,6,Charizard,Fire,Flying,7,8
7,6,CharizardMega Charizard X,Fire,Dragon,7,3
8,6,CharizardMega Charizard Y,Fire,Flying,7,8
9,7,Squirtle,Water,,15,NULL
10,8,Wartortle,Water,,15,NULL
11,9,Blastoise,Water,,15,NULL
12,9,BlastoiseMega Blastoise,Water,,15,NULL
13,10,Caterpie,Bug,,1,NULL
14,11,Metapod,Bug,,1,NULL
15,12,Butterfree,Bug,Flying,1,8
16,13,Weedle,Bug,Poison,1,14
17,14,Kakuna,Bug,Poison,1,14
18,15,Beedrill,Bug,Poison,1,14
19,15,BeedrillMega Beedrill,Bug,Poison,1,14
20,16,Pidgey,Normal,Flying,13,8
21,17,Pidgeotto,Normal,Flying,13,8
22,18,Pidgeot,Normal,Flying,13,8
23,18,PidgeotMega Pidgeot,Normal,Flying,13,8
24,19,Rattata,Normal,,13,NULL
25,20,Raticate,Normal,,13,NULL
26,21,Spearow,Normal,Flying,13,8
27,22,Fearow,Normal,Flying,13,8
28,23,Ekans,Poison,,14,NULL
29,24,Arbok,Poison,,14,NULL
30,25,Pikachu,Electric,,4,NULL
31,26,Raichu,Electric,,4,NULL
32,27,Sandshrew,Ground,,9,NULL
33,28,Sandslash,Ground,,9,NULL
34,29,Nidoranƒ??,Poison,,14,NULL
35,30,Nidorina,Poison,,14,NULL
36,31,Nidoqueen,Poison,Ground,14,9
37,32,Nidoranƒ??,Poison,,14,NULL
38,33,Nidorino,Poison,,14,NULL
39,34,Nidoking,Poison,Ground,14,9
40,35,Clefairy,Fairy,,5,NULL
41,36,Clefable,Fairy,,5,NULL
42,37,Vulpix,Fire,,7,NULL
43,38,Ninetales,Fire,,7,NULL
44,39,Jigglypuff,Normal,Fairy,13,5
45,40,Wigglytuff,Normal,Fairy,13,5
46,41,Zubat,Poison,Flying,14,8
47,42,Golbat,Poison,Flying,14,8
48,43,Oddish,Grass,Poison,10,14
49,44,Gloom,Grass,Poison,10,14
50,45,Vileplume,Grass,Poison,10,14
51,46,Paras,Bug,Grass,1,10
52,47,Parasect,Bug,Grass,1,10
53,48,Venonat,Bug,Poison,1,14
54,49,Venomoth,Bug,Poison,1,14
55,50,Diglett,Ground,,9,NULL
56,51,Dugtrio,Ground,,9,NULL
57,52,Meowth,Normal,,13,NULL
58,53,Persian,Normal,,13,NULL
59,54,Psyduck,Water,,15,NULL
60,55,Golduck,Water,,15,NULL
61,56,Mankey,Fighting,,6,NULL
62,57,Primeape,Fighting,,6,NULL
63,58,Growlithe,Fire,,7,NULL
64,59,Arcanine,Fire,,7,NULL
65,60,Poliwag,Water,,15,NULL
66,61,Poliwhirl,Water,,15,NULL
67,62,Poliwrath,Water,Fighting,15,6
68,63,Abra,Psychic,,16,NULL
69,64,Kadabra,Psychic,,16,NULL
70,65,Alakazam,Psychic,,16,NULL
71,65,AlakazamMega Alakazam,Psychic,,16,NULL
72,66,Machop,Fighting,,6,NULL
73,67,Machoke,Fighting,,6,NULL
74,68,Machamp,Fighting,,6,NULL
75,69,Bellsprout,Grass,Poison,10,14
76,70,Weepinbell,Grass,Poison,10,14
77,71,Victreebel,Grass,Poison,10,14
78,72,Tentacool,Water,Poison,15,14
79,73,Tentacruel,Water,Poison,15,14
80,74,Geodude,Rock,Ground,17,9
81,75,Graveler,Rock,Ground,17,9
82,76,Golem,Rock,Ground,17,9
83,77,Ponyta,Fire,,7,NULL
84,78,Rapidash,Fire,,7,NULL
85,79,Slowpoke,Water,Psychic,15,16
86,80,Slowbro,Water,Psychic,15,16
87,80,SlowbroMega Slowbro,Water,Psychic,15,16
88,81,Magnemite,Electric,Steel,4,18
89,82,Magneton,Electric,Steel,4,18
90,83,Farfetch'd,Normal,Flying,13,8
91,84,Doduo,Normal,Flying,13,8
92,85,Dodrio,Normal,Flying,13,8
93,86,Seel,Water,,15,NULL
94,87,Dewgong,Water,Ice,15,12
95,88,Grimer,Poison,,14,NULL
96,89,Muk,Poison,,14,NULL
97,90,Shellder,Water,,15,NULL
98,91,Cloyster,Water,Ice,15,12
99,92,Gastly,Ghost,Poison,11,14
100,93,Haunter,Ghost,Poison,11,14
101,94,Gengar,Ghost,Poison,11,14
102,94,GengarMega Gengar,Ghost,Poison,11,14
103,95,Onix,Rock,Ground,17,9
104,96,Drowzee,Psychic,,16,NULL
105,97,Hypno,Psychic,,16,NULL
106,98,Krabby,Water,,15,NULL
107,99,Kingler,Water,,15,NULL
108,100,Voltorb,Electric,,4,NULL
109,101,Electrode,Electric,,4,NULL
110,102,Exeggcute,Grass,Psychic,10,16
111,103,Exeggutor,Grass,Psychic,10,16
112,104,Cubone,Ground,,9,NULL
113,105,Marowak,Ground,,9,NULL
114,106,Hitmonlee,Fighting,,6,NULL
115,107,Hitmonchan,Fighting,,6,NULL
116,108,Lickitung,Normal,,13,NULL
117,109,Koffing,Poison,,14,NULL
118,110,Weezing,Poison,,14,NULL
119,111,Rhyhorn,Ground,Rock,9,17
120,112,Rhydon,Ground,Rock,9,17
121,113,Chansey,Normal,,13,NULL
122,114,Tangela,Grass,,10,NULL
123,115,Kangaskhan,Normal,,13,NULL
124,115,KangaskhanMega Kangaskhan,Normal,,13,NULL
125,116,Horsea,Water,,15,NULL
126,117,Seadra,Water,,15,NULL
127,118,Goldeen,Water,,15,NULL
128,119,Seaking,Water,,15,NULL
129,120,Staryu,Water,,15,NULL
130,121,Starmie,Water,Psychic,15,16
131,122,Mr. Mime,Psychic,Fairy,16,5
132,123,Scyther,Bug,Flying,1,8
133,124,Jynx,Ice,Psychic,12,16
134,125,Electabuzz,Electric,,4,NULL
135,126,Magmar,Fire,,7,NULL
136,127,Pinsir,Bug,,1,NULL
137,127,PinsirMega Pinsir,Bug,Flying,1,8
138,128,Tauros,Normal,,13,NULL
139,129,Magikarp,Water,,15,NULL
140,130,Gyarados,Water,Flying,15,8
141,130,GyaradosMega Gyarados,Water,Dark,15,2
142,131,Lapras,Water,Ice,15,12
143,132,Ditto,Normal,,13,NULL
144,133,Eevee,Normal,,13,NULL
145,134,Vaporeon,Water,,15,NULL
146,135,Jolteon,Electric,,4,NULL
147,136,Flareon,Fire,,7,NULL
148,137,Porygon,Normal,,13,NULL
149,138,Omanyte,Rock,Water,17,15
150,139,Omastar,Rock,Water,17,15
151,140,Kabuto,Rock,Water,17,15
152,141,Kabutops,Rock,Water,17,15
153,142,Aerodactyl,Rock,Flying,17,8
154,142,AerodactylMega Aerodactyl,Rock,Flying,17,8
155,143,Snorlax,Normal,,13,NULL
156,144,Articuno,Ice,Flying,12,8
157,145,Zapdos,Electric,Flying,4,8
158,146,Moltres,Fire,Flying,7,8
159,147,Dratini,Dragon,,3,NULL
160,148,Dragonair,Dragon,,3,NULL
161,149,Dragonite,Dragon,Flying,3,8
162,150,Mewtwo,Psychic,,16,NULL
163,150,MewtwoMega Mewtwo X,Psychic,Fighting,16,6
164,150,MewtwoMega Mewtwo Y,Psychic,,16,NULL
165,151,Mew,Psychic,,16,NULL
166,152,Chikorita,Grass,,10,NULL
167,153,Bayleef,Grass,,10,NULL
168,154,Meganium,Grass,,10,NULL
169,155,Cyndaquil,Fire,,7,NULL
170,156,Quilava,Fire,,7,NULL
171,157,Typhlosion,Fire,,7,NULL
172,158,Totodile,Water,,15,NULL
173,159,Croconaw,Water,,15,NULL
174,160,Feraligatr,Water,,15,NULL
175,161,Sentret,Normal,,13,NULL
176,162,Furret,Normal,,13,NULL
177,163,Hoothoot,Normal,Flying,13,8
178,164,Noctowl,Normal,Flying,13,8
179,165,Ledyba,Bug,Flying,1,8
180,166,Ledian,Bug,Flying,1,8
181,167,Spinarak,Bug,Poison,1,14
182,168,Ariados,Bug,Poison,1,14
183,169,Crobat,Poison,Flying,14,8
184,170,Chinchou,Water,Electric,15,4
185,171,Lanturn,Water,Electric,15,4
186,172,Pichu,Electric,,4,NULL
187,173,Cleffa,Fairy,,5,NULL
188,174,Igglybuff,Normal,Fairy,13,5
189,175,Togepi,Fairy,,5,NULL
190,176,Togetic,Fairy,Flying,5,8
191,177,Natu,Psychic,Flying,16,8
192,178,Xatu,Psychic,Flying,16,8
193,179,Mareep,Electric,,4,NULL
194,180,Flaaffy,Electric,,4,NULL
195,181,Ampharos,Electric,,4,NULL
196,181,AmpharosMega Ampharos,Electric,Dragon,4,3
197,182,Bellossom,Grass,,10,NULL
198,183,Marill,Water,Fairy,15,5
199,184,Azumarill,Water,Fairy,15,5
200,185,Sudowoodo,Rock,,17,NULL
201,186,Politoed,Water,,15,NULL
202,187,Hoppip,Grass,Flying,10,8
203,188,Skiploom,Grass,Flying,10,8
204,189,Jumpluff,Grass,Flying,10,8
205,190,Aipom,Normal,,13,NULL
206,191,Sunkern,Grass,,10,NULL
207,192,Sunflora,Grass,,10,NULL
208,193,Yanma,Bug,Flying,1,8
209,194,Wooper,Water,Ground,15,9
210,195,Quagsire,Water,Ground,15,9
211,196,Espeon,Psychic,,16,NULL
212,197,Umbreon,Dark,,2,NULL
213,198,Murkrow,Dark,Flying,2,8
214,199,Slowking,Water,Psychic,15,16
215,200,Misdreavus,Ghost,,11,NULL
216,201,Unown,Psychic,,16,NULL
217,202,Wobbuffet,Psychic,,16,NULL
218,203,Girafarig,Normal,Psychic,13,16
219,204,Pineco,Bug,,1,NULL
220,205,Forretress,Bug,Steel,1,18
221,206,Dunsparce,Normal,,13,NULL
222,207,Gligar,Ground,Flying,9,8
223,208,Steelix,Steel,Ground,18,9
224,208,SteelixMega Steelix,Steel,Ground,18,9
225,209,Snubbull,Fairy,,5,NULL
226,210,Granbull,Fairy,,5,NULL
227,211,Qwilfish,Water,Poison,15,14
228,212,Scizor,Bug,Steel,1,18
229,212,ScizorMega Scizor,Bug,Steel,1,18
230,213,Shuckle,Bug,Rock,1,17
231,214,Heracross,Bug,Fighting,1,6
232,214,HeracrossMega Heracross,Bug,Fighting,1,6
233,215,Sneasel,Dark,Ice,2,12
234,216,Teddiursa,Normal,,13,NULL
235,217,Ursaring,Normal,,13,NULL
236,218,Slugma,Fire,,7,NULL
237,219,Magcargo,Fire,Rock,7,17
238,220,Swinub,Ice,Ground,12,9
239,221,Piloswine,Ice,Ground,12,9
240,222,Corsola,Water,Rock,15,17
241,223,Remoraid,Water,,15,NULL
242,224,Octillery,Water,,15,NULL
243,225,Delibird,Ice,Flying,12,8
244,226,Mantine,Water,Flying,15,8
245,227,Skarmory,Steel,Flying,18,8
246,228,Houndour,Dark,Fire,2,7
247,229,Houndoom,Dark,Fire,2,7
248,229,HoundoomMega Houndoom,Dark,Fire,2,7
249,230,Kingdra,Water,Dragon,15,3
250,231,Phanpy,Ground,,9,NULL
251,232,Donphan,Ground,,9,NULL
252,233,Porygon2,Normal,,13,NULL
253,234,Stantler,Normal,,13,NULL
254,235,Smeargle,Normal,,13,NULL
255,236,Tyrogue,Fighting,,6,NULL
256,237,Hitmontop,Fighting,,6,NULL
257,238,Smoochum,Ice,Psychic,12,16
258,239,Elekid,Electric,,4,NULL
259,240,Magby,Fire,,7,NULL
260,241,Miltank,Normal,,13,NULL
261,242,Blissey,Normal,,13,NULL
262,243,Raikou,Electric,,4,NULL
263,244,Entei,Fire,,7,NULL
264,245,Suicune,Water,,15,NULL
265,246,Larvitar,Rock,Ground,17,9
266,247,Pupitar,Rock,Ground,17,9
267,248,Tyranitar,Rock,Dark,17,2
268,248,TyranitarMega Tyranitar,Rock,Dark,17,2
269,249,Lugia,Psychic,Flying,16,8
270,250,Ho-oh,Fire,Flying,7,8
271,251,Celebi,Psychic,Grass,16,10
272,252,Treecko,Grass,,10,NULL
273,253,Grovyle,Grass,,10,NULL
274,254,Sceptile,Grass,,10,NULL
275,254,SceptileMega Sceptile,Grass,Dragon,10,3
276,255,Torchic,Fire,,7,NULL
277,256,Combusken,Fire,Fighting,7,6
278,257,Blaziken,Fire,Fighting,7,6
279,257,BlazikenMega Blaziken,Fire,Fighting,7,6
280,258,Mudkip,Water,,15,NULL
281,259,Marshtomp,Water,Ground,15,9
282,260,Swampert,Water,Ground,15,9
283,260,SwampertMega Swampert,Water,Ground,15,9
284,261,Poochyena,Dark,,2,NULL
285,262,Mightyena,Dark,,2,NULL
286,263,Zigzagoon,Normal,,13,NULL
287,264,Linoone,Normal,,13,NULL
288,265,Wurmple,Bug,,1,NULL
289,266,Silcoon,Bug,,1,NULL
290,267,Beautifly,Bug,Flying,1,8
291,268,Cascoon,Bug,,1,NULL
292,269,Dustox,Bug,Poison,1,14
293,270,Lotad,Water,Grass,15,10
294,271,Lombre,Water,Grass,15,10
295,272,Ludicolo,Water,Grass,15,10
296,273,Seedot,Grass,,10,NULL
297,274,Nuzleaf,Grass,Dark,10,2
298,275,Shiftry,Grass,Dark,10,2
299,276,Taillow,Normal,Flying,13,8
300,277,Swellow,Normal,Flying,13,8
301,278,Wingull,Water,Flying,15,8
302,279,Pelipper,Water,Flying,15,8
303,280,Ralts,Psychic,Fairy,16,5
304,281,Kirlia,Psychic,Fairy,16,5
305,282,Gardevoir,Psychic,Fairy,16,5
306,282,GardevoirMega Gardevoir,Psychic,Fairy,16,5
307,283,Surskit,Bug,Water,1,15
308,284,Masquerain,Bug,Flying,1,8
309,285,Shroomish,Grass,,10,NULL
310,286,Breloom,Grass,Fighting,10,6
311,287,Slakoth,Normal,,13,NULL
312,288,Vigoroth,Normal,,13,NULL
313,289,Slaking,Normal,,13,NULL
314,290,Nincada,Bug,Ground,1,9
315,291,Ninjask,Bug,Flying,1,8
316,292,Shedinja,Bug,Ghost,1,11
317,293,Whismur,Normal,,13,NULL
318,294,Loudred,Normal,,13,NULL
319,295,Exploud,Normal,,13,NULL
320,296,Makuhita,Fighting,,6,NULL
321,297,Hariyama,Fighting,,6,NULL
322,298,Azurill,Normal,Fairy,13,5
323,299,Nosepass,Rock,,17,NULL
324,300,Skitty,Normal,,13,NULL
325,301,Delcatty,Normal,,13,NULL
326,302,Sableye,Dark,Ghost,2,11
327,302,SableyeMega Sableye,Dark,Ghost,2,11
328,303,Mawile,Steel,Fairy,18,5
329,303,MawileMega Mawile,Steel,Fairy,18,5
330,304,Aron,Steel,Rock,18,17
331,305,Lairon,Steel,Rock,18,17
332,306,Aggron,Steel,Rock,18,17
333,306,AggronMega Aggron,Steel,,18,NULL
334,307,Meditite,Fighting,Psychic,6,16
335,308,Medicham,Fighting,Psychic,6,16
336,308,MedichamMega Medicham,Fighting,Psychic,6,16
337,309,Electrike,Electric,,4,NULL
338,310,Manectric,Electric,,4,NULL
339,310,ManectricMega Manectric,Electric,,4,NULL
340,311,Plusle,Electric,,4,NULL
341,312,Minun,Electric,,4,NULL
342,313,Volbeat,Bug,,1,NULL
343,314,Illumise,Bug,,1,NULL
344,315,Roselia,Grass,Poison,10,14
345,316,Gulpin,Poison,,14,NULL
346,317,Swalot,Poison,,14,NULL
347,318,Carvanha,Water,Dark,15,2
348,319,Sharpedo,Water,Dark,15,2
349,319,SharpedoMega Sharpedo,Water,Dark,15,2
350,320,Wailmer,Water,,15,NULL
351,321,Wailord,Water,,15,NULL
352,322,Numel,Fire,Ground,7,9
353,323,Camerupt,Fire,Ground,7,9
354,323,CameruptMega Camerupt,Fire,Ground,7,9
355,324,Torkoal,Fire,,7,NULL
356,325,Spoink,Psychic,,16,NULL
357,326,Grumpig,Psychic,,16,NULL
358,327,Spinda,Normal,,13,NULL
359,328,Trapinch,Ground,,9,NULL
360,329,Vibrava,Ground,Dragon,9,3
361,330,Flygon,Ground,Dragon,9,3
362,331,Cacnea,Grass,,10,NULL
363,332,Cacturne,Grass,Dark,10,2
364,333,Swablu,Normal,Flying,13,8
365,334,Altaria,Dragon,Flying,3,8
366,334,AltariaMega Altaria,Dragon,Fairy,3,5
367,335,Zangoose,Normal,,13,NULL
368,336,Seviper,Poison,,14,NULL
369,337,Lunatone,Rock,Psychic,17,16
370,338,Solrock,Rock,Psychic,17,16
371,339,Barboach,Water,Ground,15,9
372,340,Whiscash,Water,Ground,15,9
373,341,Corphish,Water,,15,NULL
374,342,Crawdaunt,Water,Dark,15,2
375,343,Baltoy,Ground,Psychic,9,16
376,344,Claydol,Ground,Psychic,9,16
377,345,Lileep,Rock,Grass,17,10
378,346,Cradily,Rock,Grass,17,10
379,347,Anorith,Rock,Bug,17,1
380,348,Armaldo,Rock,Bug,17,1
381,349,Feebas,Water,,15,NULL
382,350,Milotic,Water,,15,NULL
383,351,Castform,Normal,,13,NULL
384,352,Kecleon,Normal,,13,NULL
385,353,Shuppet,Ghost,,11,NULL
386,354,Banette,Ghost,,11,NULL
387,354,BanetteMega Banette,Ghost,,11,NULL
388,355,Duskull,Ghost,,11,NULL
389,356,Dusclops,Ghost,,11,NULL
390,357,Tropius,Grass,Flying,10,8
391,358,Chimecho,Psychic,,16,NULL
392,359,Absol,Dark,,2,NULL
393,359,AbsolMega Absol,Dark,,2,NULL
394,360,Wynaut,Psychic,,16,NULL
395,361,Snorunt,Ice,,12,NULL
396,362,Glalie,Ice,,12,NULL
397,362,GlalieMega Glalie,Ice,,12,NULL
398,363,Spheal,Ice,Water,12,15
399,364,Sealeo,Ice,Water,12,15
400,365,Walrein,Ice,Water,12,15
401,366,Clamperl,Water,,15,NULL
402,367,Huntail,Water,,15,NULL
403,368,Gorebyss,Water,,15,NULL
404,369,Relicanth,Water,Rock,15,17
405,370,Luvdisc,Water,,15,NULL
406,371,Bagon,Dragon,,3,NULL
407,372,Shelgon,Dragon,,3,NULL
